# CGS Sweep Table for GaSb-InAs PHTFET 
# Channel length 0.02 um
# Oxide Thickness 0.0025 um
# Channel Thickness 0.005 um
# Vgate 0.8 
0.76	0.57	+8.91022e-17
0.76	0.56	+7.96382e-17
0.76	0.55	+7.16013e-17
0.76	0.54	+6.47439e-17
0.76	0.53	+5.88641e-17
0.76	0.52	+5.37975e-17
0.76	0.51	+4.941e-17
0.76	0.5	+4.55923e-17
0.76	0.49	+4.22546e-17
0.76	0.48	+3.93232e-17
0.76	0.47	+3.67373e-17
0.76	0.46	+3.44464e-17
0.76	0.45	+3.24086e-17
0.76	0.44	+3.05888e-17
0.76	0.43	+2.89577e-17
0.76	0.42	+2.74904e-17
0.76	0.41	+2.6166e-17
0.76	0.4	+2.49666e-17
0.76	0.39	+2.3877e-17
0.76	0.38	+2.28842e-17
0.76	0.37	+2.19771e-17
0.76	0.36	+2.11458e-17
0.76	0.35	+2.03822e-17
0.76	0.34	+1.96788e-17
0.76	0.33	+1.90295e-17
0.76	0.32	+1.84288e-17
0.76	0.31	+1.7872e-17
0.76	0.3	+1.73549e-17
0.76	0.29	+1.68737e-17
0.76	0.28	+1.6425e-17
0.76	0.27	+1.60061e-17
0.76	0.26	+1.56148e-17
0.76	0.25	+1.52478e-17
0.76	0.24	+1.49032e-17
0.76	0.23	+1.45789e-17
0.76	0.22	+1.42733e-17
0.76	0.21	+1.3985e-17
0.76	0.2	+1.37127e-17
0.76	0.19	+1.34552e-17
0.76	0.18	+1.32112e-17
0.76	0.17	+1.29798e-17
0.76	0.16	+1.27599e-17
0.76	0.15	+1.25512e-17
0.76	0.14	+1.23525e-17
0.76	0.13	+1.21632e-17
0.76	0.12	+1.19828e-17
0.76	0.11	+1.18108e-17
0.76	0.1	+1.16464e-17
0.76	0.09	+1.14894e-17
0.76	0.08	+1.13395e-17
0.76	0.07	+1.11958e-17
0.76	0.06	+1.10579e-17
0.76	0.05	+1.09256e-17
0.76	0.04	+1.07985e-17
0.76	0.03	+1.06764e-17
0.76	0.02	+1.0559e-17
0.76	0.01	+1.04459e-17
0.76	0	+1.0337e-17
0.76	-0.01	+1.0232e-17
0.76	-0.02	+1.01307e-17
0.76	-0.03	+1.0033e-17
0.76	-0.04	+9.93857e-18
0.76	-0.05	+9.84738e-18
0.76	-0.06	+9.75922e-18
0.76	-0.07	+9.67395e-18
0.76	-0.08	+9.59149e-18
0.76	-0.09	+9.51174e-18
0.76	-0.1	+9.43452e-18
0.76	-0.11	+9.35972e-18
0.76	-0.12	+9.28719e-18
0.76	-0.13	+9.21688e-18
0.76	-0.14	+9.14872e-18
0.76	-0.15	+9.08261e-18
0.76	-0.16	+9.01844e-18
0.76	-0.17	+8.95603e-18
0.76	-0.18	+8.89522e-18
0.76	-0.19	+8.83636e-18
0.76	-0.2	+8.77855e-18
0.76	-0.21	+8.72235e-18
0.76	-0.22	+8.66785e-18
0.76	-0.23	+8.61477e-18
0.76	-0.24	+8.56309e-18
0.76	-0.25	+8.51286e-18
0.76	-0.26	+8.46415e-18
0.76	-0.27	+8.41657e-18
0.76	-0.28	+8.37037e-18
0.76	-0.29	+8.32551e-18
0.76	-0.3	+8.28173e-18
0.76	-0.31	+8.23893e-18
0.76	-0.32	+8.19743e-18
0.76	-0.33	+8.15698e-18
0.76	-0.34	+8.11764e-18
0.76	-0.35	+8.07934e-18
0.76	-0.36	+8.04207e-18
0.76	-0.37	+8.00604e-18
0.76	-0.38	+7.97075e-18
0.76	-0.39	+7.9364e-18
0.76	-0.4	+7.90296e-18
0.76	-0.41	+7.87065e-18
0.76	-0.42	+7.83906e-18
0.76	-0.43	+7.80834e-18
0.76	-0.44	+7.77853e-18
0.76	-0.45	+7.74956e-18
0.76	-0.46	+7.72144e-18
0.76	-0.47	+7.69416e-18
0.76	-0.48	+7.66772e-18
0.76	-0.49	+7.64206e-18
0.76	-0.5	+7.61716e-18
0.76	-0.51	+7.59308e-18
